SourceName,CODICE_COMMITTENTE,ALIQUOTA_IVA,DATA,P_IVA,UNITAMISURA,IMPORTO_TOTALE_DOCUMENTO,NUMERO,TIPO_DOCUMENTO,RAGIONE_SOCIALE,SEDE_INDIRIZZO_CESSIONARIO,QUANTITA,DESCRIZIONE,IMPONIBILE_IMPORTO,PREZZO_UNITARIO
IT00263520108_07V2E,02549150999,22.0,2024-03-15,00263520108,CF,509.56,wfogn97528,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,1.0000000,ESTATHE LIMONE 25 CL. VAP,24.73,24.73
IT00263520108_07V2E,02549150999,22.0,2024-03-15,00263520108,CF,509.56,wfogn97528,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,1.0000000,ESTATHE PESCA 25 CL. VAP,24.73,24.73
IT00263520108_07V2E,02549150999,22.0,2024-03-15,00263520108,CF,509.56,wfogn97528,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,1.0000000,BIRRA ICHNUSA NON FILTRATA 33 CL.,21.0,21.0
IT00263520108_07V2E,02549150999,22.0,2024-03-15,00263520108,CF,509.56,wfogn97528,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,1.0000000,BIRRA MESSINA CRISTALLI DI SALE 33 CL.,33.68,33.68
IT00263520108_07V2E,02549150999,22.0,2024-03-15,00263520108,,509.56,wfogn97528,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,,"Totale merce ...........:    412,37",0.0,0.0
IT00263520108_07V2E,02549150999,22.0,2024-03-15,00263520108,,509.56,wfogn97528,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,,"Totale accise ..........:        5,30",0.0,0.0
IT00263520108_07VM3,02720490990,22.0,2024-03-20,00263520108,,326.83,wfogn98158,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,,Dest. : C02948001 BOWL CAPRERA VIA RIO SALTO 1/3  GENOVA,0.0,0.0
IT00263520108_07VM3,02720490990,22.0,2024-03-20,00263520108,,326.83,wfogn98158,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,,Rif. 01-DDT  012147 del 18/03/2024,0.0,0.0
IT00263520108_07VM3,02720490990,22.0,2024-03-20,00263520108,CF,326.83,wfogn98158,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,3.0000000,ACQUA VALLE STURA MIA GAS 50 CL. PET,11.92,3.973333
IT00263520108_07VM3,02720490990,22.0,2024-03-20,00263520108,CF,326.83,wfogn98158,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,10.0000000,ACQUA VALLE STURA MIA NAT 50 CL. PET,39.73,3.973
IT00263520108_07VM3,02720490990,22.0,2024-03-20,00263520108,CF,326.83,wfogn98158,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,6.0000000,"ACQUA VALLE STURA MIA NAT 1,5 LT. PET",17.56,2.926667
IT00263520108_07VM3,02720490990,22.0,2024-03-20,00263520108,CF,326.83,wfogn98158,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,4.0000000,COCA COLA 33 CL. VAP,65.66,16.415
IT00263520108_07VM3,02720490990,22.0,2024-03-20,00263520108,CF,326.83,wfogn98158,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,3.0000000,COCA COLA ZERO 33 CL. VAP,49.25,16.416668
IT00263520108_07VM3,02720490990,22.0,2024-03-20,00263520108,CF,326.83,wfogn98158,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,1.0000000,WAMI THE WANDERFUSE BAO 33 CL. LATTINA,19.66,19.66
IT00263520108_07VM3,02720490990,22.0,2024-03-20,00263520108,CF,326.83,wfogn98158,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,1.0000000,ESTATHE PESCA 25 CL. VAP,24.86,24.86
IT00263520108_07VM3,02720490990,22.0,2024-03-20,00263520108,CF,326.83,wfogn98158,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,1.0000000,BIRRA SENZA GLUTINE PEDAVENA SUP PILS 33 (X3 X8),39.25,39.25
IT00263520108_07VM3,02720490990,22.0,2024-03-20,00263520108,,326.83,wfogn98158,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,,"Totale merce ...........:    265,14",0.0,0.0
IT00263520108_07VM3,02720490990,22.0,2024-03-20,00263520108,,326.83,wfogn98158,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,,"Totale accise ..........:        2,75",0.0,0.0
IT00263520108_07XCQ,02720490990,22.0,2024-03-30,00263520108,,396.23,wfogn00005,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,,Dest. : C02948001 BOWL CAPRERA VIA RIO SALTO 1/3  GENOVA,0.0,0.0
IT00263520108_07XCQ,02720490990,22.0,2024-03-30,00263520108,,396.23,wfogn00005,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,,Rif. 01-DDT  014636 del 28/03/2024,0.0,0.0
IT00263520108_07XCQ,02720490990,22.0,2024-03-30,00263520108,CF,396.23,wfogn00005,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,6.0000000,ACQUA VALLE STURA MIA GAS 50 CL. PET,23.84,3.973333
IT00263520108_07XCQ,02720490990,22.0,2024-03-30,00263520108,CF,396.23,wfogn00005,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,10.0000000,ACQUA VALLE STURA MIA NAT 50 CL. PET,39.73,3.973
IT00263520108_07XCQ,02720490990,22.0,2024-03-30,00263520108,CF,396.23,wfogn00005,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,2.0000000,"ACQUA VALLE STURA MIA GAS 1,5 LT. PET",5.85,2.925
IT00263520108_07XCQ,02720490990,22.0,2024-03-30,00263520108,CF,396.23,wfogn00005,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,2.0000000,"ACQUA VALLE STURA MIA NAT 1,5 LT. PET",5.85,2.925
IT00263520108_07XCQ,02720490990,22.0,2024-03-30,00263520108,CF,396.23,wfogn00005,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,1.0000000,FANTA 33 CL. VAP,16.57,16.57
IT00263520108_07XCQ,02720490990,22.0,2024-03-30,00263520108,CF,396.23,wfogn00005,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,1.0000000,"IL CHINOTTO LURISIA 27,5 CL. VAP (X4 X6)",27.14,27.14
IT00263520108_07XCQ,02720490990,22.0,2024-03-30,00263520108,CF,396.23,wfogn00005,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,1.0000000,"LA GAZZOSA LURISIA 27,5 CL. VAP (X4 X6)",27.14,27.14
IT00263520108_07XCQ,02720490990,22.0,2024-03-30,00263520108,CF,396.23,wfogn00005,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,1.0000000,WAMI THE WANDERFUSE GREENIE 33 CL. LATT.,19.66,19.66
IT00263520108_07XCQ,02720490990,22.0,2024-03-30,00263520108,CF,396.23,wfogn00005,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,2.0000000,ESTATHE LIMONE 25 CL. VAP,49.72,24.86
IT00263520108_07XCQ,02720490990,22.0,2024-03-30,00263520108,CF,396.23,wfogn00005,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,2.0000000,ESTATHE PESCA 25 CL. VAP,49.72,24.86
IT00263520108_07XCQ,02720490990,22.0,2024-03-30,00263520108,CF,396.23,wfogn00005,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,1.0000000,BIRRA ICHNUSA NON FILTRATA 33 CL.,25.72,25.72
IT00263520108_07XCQ,02720490990,22.0,2024-03-30,00263520108,CF,396.23,wfogn00005,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,1.0000000,BIRRA MESSINA CRISTALLI DI SALE 33 CL.,33.84,33.84
IT00263520108_07XCQ,02720490990,22.0,2024-03-30,00263520108,,396.23,wfogn00005,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,,"Totale merce ...........:    319,48",0.0,0.0
IT00263520108_07XCQ,02720490990,22.0,2024-03-30,00263520108,,396.23,wfogn00005,TD01,Timossi Commerciale S.p.a. a s.u.,VIA RIO SALTO 1/3,,"Totale accise ..........:        5,30",0.0,0.0
IT00409920584_0Vbr6,02720490990,0.0,2024-03-15,01333550323,,2548.50,0Vbr6,TD01,Generali Italia S.p.A.,VIA RIO SALTO,1.00000000,420163620,2548.5,2548.5
IT01336610587_0WNOQ,02720490990,22.0,2024-03-14,00987061009,,113.06,7886497,TD01,S.I.A.E.,VIA SAN VINCENZO 77,1.00,MUSICA D'AMBIENTE.:APPAR. RIPROD. AUDIO,64.05,64.05
IT01336610587_0WNOQ,02720490990,22.0,2024-03-14,00987061009,,113.06,7886497,TD01,S.I.A.E.,VIA SAN VINCENZO 77,1.00,MUS.D'AMB. ALTOPARL. APPAR. RIPROD.AUDIO,25.62,25.62
IT01336610587_0WNOQ,02720490990,22.0,2024-03-14,00987061009,,113.06,7886497,TD01,S.I.A.E.,VIA SAN VINCENZO 77,1.00,Diritti amministrativi di procedura,3.0,3.0
IT01394200362_8BZKH,02549150999,22.0,2024-03-31,12221650968,,49.35,8BZKH,TD01,"Stripe Payments Europe, Limited - Italian Branch",Via Rio Salto 1/3,1.00,Stripe Processing Fees,40.45,40.45
IT01533080675_6f0di,02720490990,0.0,2024-03-08,03415840101,,2000.00,999999,TD01,ROSTICCERIA CAPRERA SNC,VIA SAN VINCENZO,1.00000000,Canone di locazione locale Via Caprera 72 R periodo mese di marzo 2024,2000.0,2000.0
IT0164179070220248_02vpH,02549150999,22.0,2024-03-11,03804230104,,218.06,00GMU,TD01,MAESTRIPIERI SRL,VIA RIO SALTO 1/3,,"Vs. Rif.   del ,",0.0,0.0
IT0164179070220248_02vpH,02549150999,22.0,2024-03-11,03804230104,,218.06,00GMU,TD01,MAESTRIPIERI SRL,VIA RIO SALTO 1/3,,Ordine Cl. num. 4453/00 del 08/03/2024,0.0,0.0
IT0164179070220248_02vpH,02549150999,22.0,2024-03-11,03804230104,Nr,218.06,00GMU,TD01,MAESTRIPIERI SRL,VIA RIO SALTO 1/3,5.00,CLORO PASTIGLIE FLACER 3gr. 150pz.,39.35,7.87
IT0164179070220248_02vpH,02549150999,22.0,2024-03-11,03804230104,Nr,218.06,00GMU,TD01,MAESTRIPIERI SRL,VIA RIO SALTO 1/3,10.00,ROTOLONE DART WIPE 800 strappi 2veli pura cellulosa goffrato,42.03,4.203
IT0164179070220248_02vpH,02549150999,22.0,2024-03-11,03804230104,Nr,218.06,00GMU,TD01,MAESTRIPIERI SRL,VIA RIO SALTO 1/3,6.00,MOP MICROFIBRA a vite 200 gr.,13.92,2.32
IT0164179070220248_02vpH,02549150999,22.0,2024-03-11,03804230104,Nr,218.06,00GMU,TD01,MAESTRIPIERI SRL,VIA RIO SALTO 1/3,6.00,SCOPA NYLON SIMONA ross-ner c/parac,10.38,1.73
IT0164179070220248_02vpH,02549150999,22.0,2024-03-11,03804230104,Fl,218.06,00GMU,TD01,MAESTRIPIERI SRL,VIA RIO SALTO 1/3,12.00,SGRASSATORE MARSIGLIA 750ml,14.52,1.21
IT0164179070220248_02vpH,02549150999,22.0,2024-03-11,03804230104,Nr,218.06,00GMU,TD01,MAESTRIPIERI SRL,VIA RIO SALTO 1/3,10.00,SACCO NERO 85x115 80gr 20pz ROTOLO,42.8,4.28
IT0164179070220248_02vpH,02549150999,22.0,2024-03-11,03804230104,Nr,218.06,00GMU,TD01,MAESTRIPIERI SRL,VIA RIO SALTO 1/3,2.00,PELLICOLA Alim.PVC 300mt.c/box F2252CO contital,15.74,7.87
IT016417907022024H_03coy,02549150999,10.0,2024-03-30,03548880107,KG,369.70,00003dw6m9,TD24,MAC. GINO SAS,VIA SAN VINCENZO 77/3,21.90,PANCETTONE DI SUINO,164.25,7.5
IT016417907022024H_03coy,02549150999,10.0,2024-03-30,03548880107,KG,369.70,00003dw6m9,TD24,MAC. GINO SAS,VIA SAN VINCENZO 77/3,6.576,NOCE DI BOVINO ADULTO,108.5,16.5
IT016417907022024H_03coy,02549150999,10.0,2024-03-30,03548880107,kg,369.70,00003dw6m9,TD24,MAC. GINO SAS,VIA SAN VINCENZO 77/3,4.368,trita per ragù,63.34,14.5
IT016417907022024T_02kgF,02720490990,22.0,2024-03-06,03804230104,,296.47,00GJF,TD01,MAESTRIPIERI SRL,VIA CAPRERA 72,,"Vs. Rif.   del ,",0.0,0.0
IT016417907022024T_02kgF,02720490990,22.0,2024-03-06,03804230104,,296.47,00GJF,TD01,MAESTRIPIERI SRL,VIA CAPRERA 72,,Ordine Cl. num. 4250/00 del 06/03/2024,0.0,0.0
IT016417907022024T_02kgF,02720490990,22.0,2024-03-06,03804230104,FL,296.47,00GJF,TD01,MAESTRIPIERI SRL,VIA CAPRERA 72,16.00,CANDEGGINA 2000ml.,12.16,0.76
IT016417907022024T_02kgF,02720490990,22.0,2024-03-06,03804230104,Fl,296.47,00GJF,TD01,MAESTRIPIERI SRL,VIA CAPRERA 72,6.00,SGRASSATORE MARSIGLIA 750ml,7.26,1.21
IT016417907022024T_02kgF,02720490990,22.0,2024-03-06,03804230104,Tn,296.47,00GJF,TD01,MAESTRIPIERI SRL,VIA CAPRERA 72,2.00,ARGONIT P1000 SUPERSGRASSATORE KG 5 solvenato per sporchi minerali,28.0,14.0
IT016417907022024T_02kgF,02720490990,22.0,2024-03-06,03804230104,Nr,296.47,00GJF,TD01,MAESTRIPIERI SRL,VIA CAPRERA 72,4.00,CLORO PASTIGLIE FLACER 3gr. 150pz.,31.48,7.87
IT016417907022024T_02kgF,02720490990,22.0,2024-03-06,03804230104,Nr,296.47,00GJF,TD01,MAESTRIPIERI SRL,VIA CAPRERA 72,6.00,ROTOLONE DART WIPE 800 strappi 2veli pura cellulosa goffrato,25.22,4.203
IT016417907022024T_02kgF,02720490990,22.0,2024-03-06,03804230104,Nr,296.47,00GJF,TD01,MAESTRIPIERI SRL,VIA CAPRERA 72,6.00,DET. OXIVIR EXCEL FOAM 750 ml DISINFETTANTE BIOCIDA,24.18,4.03
IT016417907022024T_02kgF,02720490990,22.0,2024-03-06,03804230104,Nr,296.47,00GJF,TD01,MAESTRIPIERI SRL,VIA CAPRERA 72,12.00,PANNO MICROFIBRA 32X33 ** GIALLO **,7.2,0.6
IT016417907022024T_02kgF,02720490990,22.0,2024-03-06,03804230104,Nr,296.47,00GJF,TD01,MAESTRIPIERI SRL,VIA CAPRERA 72,20.00,"FIBRA+SPUGNA TABACCO EXTRA 14x9x3,5",7.0,0.35
IT016417907022024T_02kgF,02720490990,22.0,2024-03-06,03804230104,Nr,296.47,00GJF,TD01,MAESTRIPIERI SRL,VIA CAPRERA 72,5.00,SPUGNA ACCIAIO GRANDE gr.30,1.6,0.32
IT016417907022024T_02kgF,02720490990,22.0,2024-03-06,03804230104,Nr,296.47,00GJF,TD01,MAESTRIPIERI SRL,VIA CAPRERA 72,10.00,SACCO NERO 85x115 80gr 20pz ROTOLO,42.8,4.28
IT016417907022024T_02kgF,02720490990,22.0,2024-03-06,03804230104,Fl,296.47,00GJF,TD01,MAESTRIPIERI SRL,VIA CAPRERA 72,5.00,DEODORANTE SPRAY 300ml. vari profumi,6.3,1.26
IT016417907022024T_02kgF,02720490990,22.0,2024-03-06,03804230104,Fl,296.47,00GJF,TD01,MAESTRIPIERI SRL,VIA CAPRERA 72,6.00,DET.SGRASSATORE LYSOFORM  750 ml. IGIENIZZANTE UNIVERSALE areafood,27.03,4.505
IT016417907022024T_02kgF,02720490990,22.0,2024-03-06,03804230104,PA,296.47,00GJF,TD01,MAESTRIPIERI SRL,VIA CAPRERA 72,6.00,GUANTI FORNO ANTICALOREboucle' PAIO,13.02,2.17
IT016417907022024T_02kgF,02720490990,22.0,2024-03-06,03804230104,Nr,296.47,00GJF,TD01,MAESTRIPIERI SRL,VIA CAPRERA 72,5.00,SPAZZOLE BUCATO nailon FERRO STIRO,4.6,0.92
IT016417907022024T_02kgF,02720490990,22.0,2024-03-06,03804230104,Nr,296.47,00GJF,TD01,MAESTRIPIERI SRL,VIA CAPRERA 72,1.00,PAL.ALZAIMMONDIZIE FERRO ZINCATO,5.16,5.159
IT016417907022024W_03czj,02720490990,10.0,2024-03-30,03548880107,KG,89.30,00003dwt4u,TD24,MAC. GINO SAS,VIA SAN VINCENZO 77/3,4.92,NOCE DI BOVINO ADULTO,81.18,16.5
IT016417907022024e_026gM,02549150999,22.0,2024-03-01,02734210996,,366.00,00003bdcld,TD01,KROMA STUDIO S.R.L.,VIA RIO SALTO 1/3,1.00,gestione social Febbraio,300.0,300.0
IT016417907022024u_02HQh,02549150999,22.0,2024-03-06,02861910996,,671.00,00003crisr,TD01,STEVI DATA SRLS,VIA RIO SALTO 1/3,1.00,"ONORARI, DIRITTI E SPESE  PER CONTABILITA' E CONSULENZA SVOLTA NEL MESE DI FEBBRAIO 2024",550.0,550.0
IT016417907022024u_02HQh,02549150999,22.0,2024-03-06,02861910996,,671.00,00003crisr,TD01,STEVI DATA SRLS,VIA RIO SALTO 1/3,1.00,COMUNICAZIONE PERIODICA IVA IV TRIMESTRE 2023,0.0,0.0
IT02210020992BNXBB_000FG,02549150999,10.0,2024-03-12,02210020992,sacchi,78.12,5955651,TD01,,VIA SAN VINCENZO,9.00000,KIMCHI 500G,54.0,6.0
IT02210020992BNXBB_000FG,02549150999,4.0,2024-03-12,02210020992,casse,78.12,5955651,TD01,,VIA SAN VINCENZO,1.00000,PAK CHOI F.,18.0,18.0
IT02210020992BNXBB_000FG,02549150999,10.0,2024-03-12,02210020992,,78.12,5955651,TD01,,VIA SAN VINCENZO,,Riga ausiliaria contenente informazioni tecniche e aggiuntive del documento,0.0,0.0
IT02313821007_NEU77,02549150999,22.0,2024-03-26,02313821007,NR,79.30,001761853,TD01,InfoCamere S.C.p.A.,"VIA SAN VINCENZO, 77",1.0000,LEI - RINNOVO CODICE - RICH.SINGOLA,65.0,65.0
IT02355260981_Pmxcf,02720490990,10.0,2024-03-06,07645640157,PZ,218.02,Pmxcf,TD24,UNIONTRADE SPA,VIA RIO SALTO 1/3,12.000,LYF GOMA WAKAME SALAD 12x1kg,74.4,6.2
IT02355260981_Pmxcf,02720490990,10.0,2024-03-06,07645640157,PZ,218.02,Pmxcf,TD24,UNIONTRADE SPA,VIA RIO SALTO 1/3,20.000,BIYORI SC. EDAMAME SHELLED 20x,38.0,1.9
IT02355260981_Pmxcf,02720490990,10.0,2024-03-06,07645640157,PZ,218.02,Pmxcf,TD24,UNIONTRADE SPA,VIA RIO SALTO 1/3,30.000,HAPPY B.GYOZA SKN 100mm30x300g,51.0,1.7
IT02355260981_Pmxcf,02720490990,10.0,2024-03-06,07645640157,PZ,218.02,Pmxcf,TD24,UNIONTRADE SPA,VIA RIO SALTO 1/3,12.000,HAPPY BELLY LOTUS LEA 12x400g,34.8,2.9
IT02355260981_PuGhg,02720490990,10.0,2024-03-13,07645640157,PZ,507.65,PuGhg,TD24,UNIONTRADE SPA,VIA RIO SALTO 1/3,24.000,KING'S HARVEST FRIED ON12x400g,52.8,2.2
IT02355260981_PuGhg,02720490990,4.0,2024-03-13,07645640157,PZ,507.65,PuGhg,TD24,UNIONTRADE SPA,VIA RIO SALTO 1/3,8.000,AKAI SUIREN SUSHI RICE Medio,159.92,19.99
IT02355260981_PuGhg,02720490990,10.0,2024-03-13,07645640157,PZ,507.65,PuGhg,TD24,UNIONTRADE SPA,VIA RIO SALTO 1/3,1.000,KIKKOMAN LESS SALT SOY SAUCE,47.5,47.5
IT02355260981_PuGhg,02720490990,10.0,2024-03-13,07645640157,PZ,507.65,PuGhg,TD24,UNIONTRADE SPA,VIA RIO SALTO 1/3,12.000,YAMASA TERIYAKI SAUCE THICK 6x,210.0,17.5
IT02355260981_Q6e33,02549150999,4.0,2024-03-27,07645640157,PZ,207.90,Q6e33,TD24,UNIONTRADE SPA,VIA RIO SALTO 1/3,10.000,AKAI SUIREN SUSHI RICE Medio,199.9,19.99
IT02355260981_Q6e4y,02720490990,4.0,2024-03-27,07645640157,PZ,547.91,Q6e4y,TD24,UNIONTRADE SPA,VIA RIO SALTO 1/3,10.000,AKAI SUIREN SUSHI RICE Medio,199.9,19.99
IT02355260981_Q6e4y,02720490990,10.0,2024-03-27,07645640157,PZ,547.91,Q6e4y,TD24,UNIONTRADE SPA,VIA RIO SALTO 1/3,12.000,YAMASA TERIYAKI THICK 6x1Lt,96.6,8.05
IT02355260981_Q6e4y,02720490990,10.0,2024-03-27,07645640157,PZ,547.91,Q6e4y,TD24,UNIONTRADE SPA,VIA RIO SALTO 1/3,5.000,YAMASA L/S SOY SACHET 480x10ml,212.5,42.5
