SourceName,CODICE_COMMITTENTE,ALIQUOTA_IVA,DATA,P_IVA,UNITAMISURA,IMPORTO_TOTALE_DOCUMENTO,NUMERO,TIPO_DOCUMENTO,RAGIONE_SOCIALE,SEDE_INDIRIZZO_CESSIONARIO,QUANTITA,DESCRIZIONE,IMPONIBILE_IMPORTO,PREZZO_UNITARIO
IT01879020517A2024_a7R94,09247360960,10.0,2024-01-30,12508910960,PZ,572.20,12,TD24,Trama di Trapasso Matteo,"VIA ENRICO STENDHAL, 30",60.00,TraMaBun,60.0,1.0
IT01879020517A2024_a7R94,09247360960,10.0,2024-01-30,12508910960,PZ,572.20,12,TD24,Trama di Trapasso Matteo,"VIA ENRICO STENDHAL, 30",70.00,TraMaBun,70.0,1.0
IT01879020517A2024_a7R94,09247360960,22.0,2024-01-30,12508910960,,572.20,12,TD24,Trama di Trapasso Matteo,"VIA ENRICO STENDHAL, 30",1.00,Consegna EUR6,6.0,6.0
IT01879020517A2024_abftX,09247360960,10.0,2024-01-02,12508910960,PZ,110.39,4,TD24,Trama di Trapasso Matteo,"VIA ENRICO STENDHAL, 30",28.00,Panini per hotdog,28.0,1.0
IT01879020517A2024_abftX,09247360960,10.0,2024-01-02,12508910960,KG,110.39,4,TD24,Trama di Trapasso Matteo,"VIA ENRICO STENDHAL, 30",7.30,Pan Briosc,65.7,9.0
IT01879020517A2024_abftX,09247360960,22.0,2024-01-02,12508910960,,110.39,4,TD24,Trama di Trapasso Matteo,"VIA ENRICO STENDHAL, 30",1.00,Consegna EUR6,6.0,6.0
IT02136340987_24017,09247360960,22.0,2024-01-31,02136340987,n,732.00,240017,TD01,Societa agricola Savoldi Srl,"Via Stendhal, 30",24.00,"[DdT 20 - 31/01/24]   franciacorta docg brut (l 0,75)",381.6,15.9
IT02136340987_24017,09247360960,22.0,2024-01-31,02136340987,n,732.00,240017,TD01,Societa agricola Savoldi Srl,"Via Stendhal, 30",12.00,"[DdT 20 - 31/01/24]   franciacorta docg rose (l 0,75)",218.4,18.2
IT02136340987_24017,09247360960,22.0,2024-01-31,02136340987,n,732.00,240017,TD01,Societa agricola Savoldi Srl,"Via Stendhal, 30",6.00,"[DdT 20 - 31/01/24]   franciacorta docg brut (l 0,75)",0.0,0.0
IT02136340987_24017,09247360960,22.0,2024-01-31,02136340987,no,732.00,240017,TD01,Societa agricola Savoldi Srl,"Via Stendhal, 30",1.00,[DdT 20 - 31/01/24]   box gadget pietraluce,0.0,0.0
IT02355260981_PBwlh,09247360960,22.0,2024-01-31,05602640962,,117.70,PBwlh,TD01,Bricocenter Italia S.r.l.,VIA STENDHAL 30,1.00,SOTTOBICCHIERE LEGNO,14.75,14.75
IT02355260981_PBwlh,09247360960,22.0,2024-01-31,05602640962,,117.70,PBwlh,TD01,Bricocenter Italia S.r.l.,VIA STENDHAL 30,1.00,SOTTOBICCHIERE LEGNO,12.3,12.3
IT02355260981_PBwlh,09247360960,22.0,2024-01-31,05602640962,,117.70,PBwlh,TD01,Bricocenter Italia S.r.l.,VIA STENDHAL 30,1.00,PORTA SPUGNE SAPONI,13.03,13.03
IT02355260981_PBwlh,09247360960,10.0,2024-01-31,05602640962,,117.70,PBwlh,TD01,Bricocenter Italia S.r.l.,VIA STENDHAL 30,1.00,PIANTE VERDI,45.36,45.36
IT02355260981_PBwlh,09247360960,22.0,2024-01-31,05602640962,,117.70,PBwlh,TD01,Bricocenter Italia S.r.l.,VIA STENDHAL 30,1.00,VASO CON RUOTE,15.49,15.49
IT04107060966_84v73,09247360960,22.0,2024-01-03,10542790968,NR,21.96,005-651206,TD01,Nexi Payments SpA,VIA ENRICO STENDHAL 30,,Cod.Comm. 022201545,0.0,0.0
IT04107060966_84v73,09247360960,22.0,2024-01-03,10542790968,NR,21.96,005-651206,TD01,Nexi Payments SpA,VIA ENRICO STENDHAL 30,1.000,Canone SmartPOS Mini con stampante - DICEMBRE  '23   TID:92430019,18.0,18.0
IT04157540966_3ek3x,09247360960,22.0,2024-01-30,02827030962,,41.84,3ek3x,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL20 BRILLANTE RECOARO VAP,10.56,10.56
IT04157540966_3ek3x,09247360960,22.0,2024-01-30,02827030962,,41.84,3ek3x,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,CL20 BRILLANTE RECOARO VAP,10.56,10.56
IT04157540966_3ek3x,09247360960,4.0,2024-01-30,02827030962,,41.84,3ek3x,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G750 FOCACCIA CLASSIC 30X40 MC,5.15,5.15
IT04157540966_3ek3x,09247360960,4.0,2024-01-30,02827030962,,41.84,3ek3x,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G750 FOCACCIA CLASSIC 30X40 MC,5.15,5.15
IT04157540966_3ek3x,09247360960,4.0,2024-01-30,02827030962,,41.84,3ek3x,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.00,G750 FOCACCIA CLASSIC 30X40 MC,5.15,5.15
IT07155170157_vqb04,09247360960,4.0,2024-01-08,12683790153,,15.61,5311093,TD01,GS S.p.A.,VIA STENDHAL 30,3.000,BAGUETTE 250 G CRF,2.16,0.72
IT07155170157_vqb04,09247360960,10.0,2024-01-08,12683790153,,15.61,5311093,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,MENTA GR.30,0.91,0.91
IT07155170157_vqb04,09247360960,22.0,2024-01-08,12683790153,,15.61,5311093,TD01,GS S.p.A.,VIA STENDHAL 30,2.000,SACC RD TRASP 10PZ 70X110 C,4.18,2.09
IT07155170157_vqb04,09247360960,22.0,2024-01-08,12683790153,,15.61,5311093,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,SACC RD GIALLI 10PZ 70X110,2.09,2.09
IT07155170157_vqb04,09247360960,4.0,2024-01-08,12683790153,,15.61,5311093,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,LATTE CLAM AQ 500 ML,1.25,1.25
IT07155170157_vqb04,09247360960,22.0,2024-01-08,12683790153,,15.61,5311093,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,PANNO MICROFIBRA 5PZ 30X30,2.7,2.7
IT07155170157_vqb04,09247360960,22.0,2024-01-08,12683790153,,15.61,5311093,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,SHOPPER EXPRESS COMPOSTABIL,0.1,0.1
IT07155170157_vs6i0,09247360960,4.0,2024-01-09,12683790153,,25.75,5313285,TD01,GS S.p.A.,VIA STENDHAL 30,2.000,PANE HAMBURGER C/SESAMO CRF,2.48,1.24
IT07155170157_vs6i0,09247360960,10.0,2024-01-09,12683790153,,25.75,5313285,TD01,GS S.p.A.,VIA STENDHAL 30,2.000,SALMONE AFFUM.DI SCOZIA 230,16.18,8.09
IT07155170157_vs6i0,09247360960,4.0,2024-01-09,12683790153,,25.75,5313285,TD01,GS S.p.A.,VIA STENDHAL 30,3.000,SONGINO BUSTA GR.70 EURO1,2.88,0.96
IT07155170157_vs6i0,09247360960,4.0,2024-01-09,12683790153,,25.75,5313285,TD01,GS S.p.A.,VIA STENDHAL 30,3.000,BAGUETTE 250 G CRF,2.16,0.72
IT07155170157_vs6i0,09247360960,22.0,2024-01-09,12683790153,,25.75,5313285,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,SHOPPER EXPRESS COMPOSTABIL,0.1,0.1
IT07155170157_vv1g3,09247360960,4.0,2024-01-10,12683790153,,7.05,5316291,TD01,GS S.p.A.,VIA STENDHAL 30,3.000,SOTTILETTE BURGER CON CHEDD,6.78,2.26
IT07155170157_w16dq,09247360960,10.0,2024-01-12,12683790153,,5.99,5321015,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,MENTA GR.30,0.91,0.91
IT07155170157_w16dq,09247360960,10.0,2024-01-12,12683790153,,5.99,5321015,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,TAV.EXCELLENCE LINDT F.,2.17,2.17
IT07155170157_w16dq,09247360960,4.0,2024-01-12,12683790153,,5.99,5321015,TD01,GS S.p.A.,VIA STENDHAL 30,2.000,LATTE CLAM AQ 500 ML,2.5,1.25
IT07155170157_w4nr2,09247360960,4.0,2024-01-13,12683790153,,23.47,5323542,TD01,GS S.p.A.,VIA STENDHAL 30,13.000,SOTTILETTE BURGER CON CHEDD,22.62,2.26
IT07155170157_w7kxe,09247360960,4.0,2024-01-16,12683790153,,7.20,5329385,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,CAVOLI BIANCHI CONF.GR.150,1.25,1.25
IT07155170157_w7kxe,09247360960,4.0,2024-01-16,12683790153,,7.20,5329385,TD01,GS S.p.A.,VIA STENDHAL 30,2.000,CAROTE JULIENNE CONF.GR.200,2.5,1.25
IT07155170157_w7kxe,09247360960,4.0,2024-01-16,12683790153,,7.20,5329385,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,BIS CAVOLI BIANCHI/VIOLA CO,1.25,1.25
IT07155170157_w7kxe,09247360960,4.0,2024-01-16,12683790153,,7.20,5329385,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,ZUCCHINE JULIENNE G200,1.92,1.92
IT07155170157_werfi,09247360960,10.0,2024-01-19,12683790153,,5.48,5337812,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,ZUCCHERO QUADRET.ERIDANIA A,1.9,1.9
IT07155170157_werfi,09247360960,10.0,2024-01-19,12683790153,,5.48,5337812,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,ZUCCHERO KG1 CRF,1.26,1.26
IT07155170157_werfi,09247360960,10.0,2024-01-19,12683790153,,5.48,5337812,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,MENTA GR.30,0.91,0.91
IT07155170157_werfi,09247360960,5.0,2024-01-19,12683790153,,5.48,5337812,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,ROSMARINO GR.30,0.95,0.95
IT07155170157_wgj7b,09247360960,10.0,2024-01-22,12683790153,,28.76,5343250,TD01,GS S.p.A.,VIA STENDHAL 30,4.000,HAMBURGER DI SCOTTONA FQC,16.32,4.08
IT07155170157_wgj7b,09247360960,4.0,2024-01-22,12683790153,,28.76,5343250,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,SONGINO BUSTA GR.70 EURO1,0.96,0.96
IT07155170157_wgj7b,09247360960,4.0,2024-01-22,12683790153,,28.76,5343250,TD01,GS S.p.A.,VIA STENDHAL 30,3.000,MIX ESOTICO GR100 CRF,5.34,1.78
IT07155170157_wgj7b,09247360960,4.0,2024-01-22,12683790153,,28.76,5343250,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,LATTE INTERO UHT 500 ML CRF,0.74,0.74
IT07155170157_wgj7b,09247360960,4.0,2024-01-22,12683790153,,28.76,5343250,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,POMOD. GRAPPOLO GR500 CRF B,3.35,3.35
IT07155170157_wk2r1,09247360960,22.0,2024-01-26,12683790153,,15.08,5351866,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,POWERADE MOUNTAIN BLAST PET,0.86,0.86
IT07155170157_wk2r1,09247360960,4.0,2024-01-26,12683790153,,15.08,5351866,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,CAPRINO DELLA LOMBARDIA TDI,2.48,3.55
IT07155170157_wk2r1,09247360960,4.0,2024-01-26,12683790153,,15.08,5351866,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,PHILADELPHIA REGULAR GR250,3.45,3.45
IT07155170157_wk2r1,09247360960,22.0,2024-01-26,12683790153,,15.08,5351866,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,CRF PELLICOLA 50M,2.45,2.45
IT07155170157_wk2r1,09247360960,4.0,2024-01-26,12683790153,,15.08,5351866,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,ZUCCHINE JULIENNE G200,1.92,1.92
IT07155170157_wk2r1,09247360960,4.0,2024-01-26,12683790153,,15.08,5351866,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,CAVOLI BIANCHI CONF.GR.150,1.25,1.25
IT07155170157_wk2r1,09247360960,4.0,2024-01-26,12683790153,,15.08,5351866,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,CAROTE GR.500 CRF BIO,1.39,1.39
IT07155170157_wk2r1,09247360960,22.0,2024-01-26,12683790153,,15.08,5351866,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,SHOPPER EXPRESS COMPOSTABIL,0.1,0.1
IT07155170157_wlksx,09247360960,4.0,2024-01-29,12683790153,,1.30,5358377,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,LATTE CLAM AQ 500 ML,1.25,1.25
IT07155170157_wmq6o,09247360960,4.0,2024-01-30,12683790153,,10.59,5361015,TD01,GS S.p.A.,VIA STENDHAL 30,1.000,CAROTE JULIENNE CONF.GR.200,1.25,1.25
IT07155170157_wmq6o,09247360960,4.0,2024-01-30,12683790153,,10.59,5361015,TD01,GS S.p.A.,VIA STENDHAL 30,2.000,ZUCCHINE JULIENNE G200,3.84,1.92
IT07155170157_wmq6o,09247360960,10.0,2024-01-30,12683790153,,10.59,5361015,TD01,GS S.p.A.,VIA STENDHAL 30,0.110,PIZZETTE CON MOZZARELLA,1.99,18.09
IT07155170157_wmq6o,09247360960,10.0,2024-01-30,12683790153,,10.59,5361015,TD01,GS S.p.A.,VIA STENDHAL 30,0.240,"LASAGNE BOLOGN.2,4KG BA ROS",2.82,11.73
IT0995751096000lr2_o5ufd,09247360960,22.0,2024-01-07,09957510960,PZ,19.90,4048205,TD01,BE CHARGE SRL,VIA STENDHAL,1.00,BE PREMIUM,16.31,16.31
IT0995751096000lrd_b6efq,09247360960,22.0,2024-01-14,09957510960,KWH,15.38,4069998,TD01,BE CHARGE SRL,VIA STENDHAL,28.47,"Sessione di ricarica in Eni Station - Viale Giulio Cesare, 0042, Novara da 2024-01-14 10:12 a 2024-01-14 10:42 (H000371-2)",21.0,0.737541
IT0995751096000lrd_b6efq,09247360960,22.0,2024-01-14,09957510960,PZ,15.38,4069998,TD01,BE CHARGE SRL,VIA STENDHAL,1.00,Sconto 40% BE PREMIUM,-8.4,-8.4
IT0995751096000lrg_szq66,09247360960,22.0,2024-01-16,09957510960,KWH,19.91,4078337,TD01,BE CHARGE SRL,VIA STENDHAL,36.88,"Sessione di ricarica in Via Stendhal, 30, Milano da 2024-01-16 17:54 a 2024-01-16 21:24 (H000009-3)",27.2,0.737527
IT0995751096000lrg_szq66,09247360960,22.0,2024-01-16,09957510960,PZ,19.91,4078337,TD01,BE CHARGE SRL,VIA STENDHAL,1.00,Sconto 40% BE PREMIUM,-10.88,-10.88
IT0995751096000lrt_ob93w,09247360960,22.0,2024-01-25,09957510960,KWH,12.66,4106952,TD01,BE CHARGE SRL,VIA STENDHAL,23.44,"Sessione di ricarica in Via Stendhal, 30, Milano da 2024-01-25 17:11 a 2024-01-25 21:34 (H000009-3)",17.29,0.737628
IT0995751096000lrt_ob93w,09247360960,22.0,2024-01-25,09957510960,PZ,12.66,4106952,TD01,BE CHARGE SRL,VIA STENDHAL,1.00,Sconto 40% BE PREMIUM,-6.92,-6.92
IT0995751096000lrv_br5t1,09247360960,22.0,2024-01-27,09957510960,KWH,5.80,4110782,TD01,BE CHARGE SRL,VIA STENDHAL,10.75,"Sessione di ricarica in Via Stendhal, 30, Milano da 2024-01-26 23:11 a 2024-01-27 01:18 (H000009-3)",7.93,0.737812
IT0995751096000lrv_br5t1,09247360960,22.0,2024-01-27,09957510960,PZ,5.80,4110782,TD01,BE CHARGE SRL,VIA STENDHAL,1.00,Sconto 40% BE PREMIUM,-3.17,-3.17
IT0995751096000ls0_wija3,09247360960,22.0,2024-01-30,09957510960,KWH,17.71,4123786,TD01,BE CHARGE SRL,VIA STENDHAL,32.79,"Sessione di ricarica in Via Stendhal, 30, Milano da 2024-01-30 16:44 a 2024-01-30 22:59 (H000009-3)",24.19,0.73768
IT0995751096000ls0_wija3,09247360960,22.0,2024-01-30,09957510960,PZ,17.71,4123786,TD01,BE CHARGE SRL,VIA STENDHAL,1.00,Sconto 40% BE PREMIUM,-9.67,-9.67
IT10938470159_00FH3,09247360960,10.0,2024-01-12,10938470159,NUMERO,74.75,nrxwr05466,TD01,HOBBY GARDEN DEI NAVIGLI SRL,"VIA STENDHAL ENRICO, 30",1.0000000,composizione piante miste,67.95455,67.95455
IT10938470159_00FH3,09247360960,10.0,2024-01-12,10938470159,,74.75,nrxwr05466,TD01,HOBBY GARDEN DEI NAVIGLI SRL,"VIA STENDHAL ENRICO, 30",,Riga ausiliaria contenente informazioni tecniche e aggiuntive del documento,0.0,0.0
IT10938470159_00FHS,09247360960,10.0,2024-01-31,10938470159,NUMERO,207.40,nrxwr05507,TD01,HOBBY GARDEN DEI NAVIGLI SRL,"VIA STENDHAL ENRICO, 30",1.0000000,cactus in vaso,188.54546,188.54546
IT10938470159_00FHS,09247360960,10.0,2024-01-31,10938470159,,207.40,nrxwr05507,TD01,HOBBY GARDEN DEI NAVIGLI SRL,"VIA STENDHAL ENRICO, 30",,Riga ausiliaria contenente informazioni tecniche e aggiuntive del documento,0.0,0.0
IT12549080153_1MSB3,09247360960,22.0,2024-01-09,12549080153,,675.88,7b4a380a-2,TD01,VOLKSWAGEN LEASING GMBH,VIA STENDHAL ENRICO 30,,Canone noleggio,465.0,465.0
IT12549080153_1MSB3,09247360960,22.0,2024-01-09,12549080153,,675.88,7b4a380a-2,TD01,VOLKSWAGEN LEASING GMBH,VIA STENDHAL ENRICO 30,,Canone assistenza operativa,89.0,89.0
IT12549080153_1N89A,09247360960,0.0,2024-01-09,12549080153,,206.00,c749cd86-1,TD01,VOLKSWAGEN LEASING GMBH,VIA STENDHAL ENRICO 30,,Penale risarcimento danni  Servizio Riparazione Danni Sin.N. 230109506 del 17/11/2023Luogo MILANO; MITARGA :  GN644EDOfficina: FRATELLI GIACOMEL SPA,206.0,206.0
IT01228510416_EK4,09247360960,22.0,2024-01-17,01228510416,PZ,80.22,IMA0156493,TD24,Caffe' Pascucci Torrefazione S.p.a.,VIA STENDHAL 30,1.00000000,MACCHINA CAPSULE PROFESSIONAL PLUS BIANCA,65.75,131.5
IT01228510416_W2K,09247360960,22.0,2024-01-30,01228510416,PZ,272.60,IMA0157422,TD01,Caffe' Pascucci Torrefazione S.p.a.,VIA STENDHAL 30,24.00000000,CAPS CAFFE' MILD PROFESSIONAL PLUS 25 pz,223.44,9.8
IT01378570350_fmmIm,09247360960,0.0,2024-01-08,06017420487,,961.18,1911550011,TD01,ENEGAN SPA,VIA ENRICO STENDHAL 30,,POD: IT012E00109641,0.0,0.0
IT01378570350_fmmIm,09247360960,22.0,2024-01-08,06017420487,N.,961.18,1911550011,TD01,ENEGAN SPA,VIA ENRICO STENDHAL 30,1.00,Spesa per la materia energia,620.6,620.6
IT01378570350_fmmIm,09247360960,22.0,2024-01-08,06017420487,N.,961.18,1911550011,TD01,ENEGAN SPA,VIA ENRICO STENDHAL 30,1.00,Spesa per il trasporto e la gestione del contatore,47.42,47.42
IT01378570350_fmmIm,09247360960,22.0,2024-01-08,06017420487,N.,961.18,1911550011,TD01,ENEGAN SPA,VIA ENRICO STENDHAL 30,1.00,Spesa per gli oneri di sistema,94.83,94.83
IT01378570350_fmmIm,09247360960,22.0,2024-01-08,06017420487,N.,961.18,1911550011,TD01,ENEGAN SPA,VIA ENRICO STENDHAL 30,1.00,Imposte,25.0,25.0
IT01378570350_fmmIm,09247360960,22.0,2024-01-08,06017420487,N.,961.18,1911550011,TD01,ENEGAN SPA,VIA ENRICO STENDHAL 30,1.00,Canone (sconto su canone) - SentiAMOci Easy storno dicembre 2023  -  Per canone - Competenza *t*DA:01/12/2023 *t*A:31/12/2023,-9.9,-9.9
IT01378570350_fmmIm,09247360960,22.0,2024-01-08,06017420487,N.,961.18,1911550011,TD01,ENEGAN SPA,VIA ENRICO STENDHAL 30,1.00,Canone - SentiAMOci Easy dicembre 2023  -  Per canone - Competenza *t*DA:01/12/2023 *t*A:31/12/2023,9.9,9.9
IT01378570350_fq3Vl,,0.0,2024-01-08,06017420487,NR,7.00,1917300136,TD01,ENEGAN S.p.A.,VIA ENRICO STENDHAL 30,1.00,Rata,7.0,7.0
IT016417907022024A_00PBQ,09247360960,22.0,2024-01-19,02223530060,,2129.88,SXJRW,TD01,Birrificio Civale srl,"VIA STENDHAL, 30",,** Rif. Doc. di trasporto 21/2024 del 19/01/2024:,0.0,0.0
IT016417907022024A_00PBQ,09247360960,22.0,2024-01-19,02223530060,pz,2129.88,SXJRW,TD01,Birrificio Civale srl,"VIA STENDHAL, 30",3.00,Fusto Monflowers 24Lt PK,208.8,69.6
IT016417907022024A_00PBQ,09247360960,22.0,2024-01-19,02223530060,pz,2129.88,SXJRW,TD01,Birrificio Civale srl,"VIA STENDHAL, 30",2.00,Fusto Thunderhop 24Lt PK,187.2,93.6
IT016417907022024A_00PBQ,09247360960,22.0,2024-01-19,02223530060,pz,2129.88,SXJRW,TD01,Birrificio Civale srl,"VIA STENDHAL, 30",2.00,Fusto Negripa 24Lt PK,187.2,93.6
IT016417907022024A_00PBQ,09247360960,22.0,2024-01-19,02223530060,pz,2129.88,SXJRW,TD01,Birrificio Civale srl,"VIA STENDHAL, 30",1.00,Fusto Skaldfifl 24Lt PK,84.0,84.0
IT016417907022024A_00PBQ,09247360960,22.0,2024-01-19,02223530060,pz,2129.88,SXJRW,TD01,Birrificio Civale srl,"VIA STENDHAL, 30",6.00,Distillato di birra Beer Soul 70cl,179.4,46.0
IT016417907022024A_00PBQ,09247360960,22.0,2024-01-19,02223530060,,2129.88,SXJRW,TD01,Birrificio Civale srl,"VIA STENDHAL, 30",1.00,COSTO SPEDIZIONE,40.0,40.0
IT016417907022024A_00PBQ,09247360960,22.0,2024-01-19,02223530060,,2129.88,SXJRW,TD01,Birrificio Civale srl,"VIA STENDHAL, 30",,spedizione a febbraio come accordi,0.0,0.0
IT016417907022024A_00PBQ,09247360960,22.0,2024-01-19,02223530060,pz,2129.88,SXJRW,TD01,Birrificio Civale srl,"VIA STENDHAL, 30",2.00,Fusto Monflowers 24Lt PK,139.2,69.6
IT016417907022024A_00PBQ,09247360960,22.0,2024-01-19,02223530060,pz,2129.88,SXJRW,TD01,Birrificio Civale srl,"VIA STENDHAL, 30",3.00,Fusto Thunderhop 24Lt PK,280.8,93.6
IT016417907022024A_00PBQ,09247360960,22.0,2024-01-19,02223530060,pz,2129.88,SXJRW,TD01,Birrificio Civale srl,"VIA STENDHAL, 30",2.00,Fusto Negripa 24Lt PK,187.2,93.6
IT016417907022024A_00PBQ,09247360960,22.0,2024-01-19,02223530060,pz,2129.88,SXJRW,TD01,Birrificio Civale srl,"VIA STENDHAL, 30",2.00,Fusto Skaldfifl 24Lt PK,168.0,84.0
IT016417907022024A_00PBQ,09247360960,22.0,2024-01-19,02223530060,pz,2129.88,SXJRW,TD01,Birrificio Civale srl,"VIA STENDHAL, 30",1.00,Fusto NEIPA 24Lt PK,84.0,84.0
IT016417907022024A_00PBQ,09247360960,22.0,2024-01-19,02223530060,,2129.88,SXJRW,TD01,Birrificio Civale srl,"VIA STENDHAL, 30",,-,0.0,0.0
IT016417907022024e_00ZXQ,09247360960,22.0,2024-01-31,08147330966,,910.00,JJTT4,TD24,BIRRIFICIO GECO S.R.L.,Via Stendhal 30,,** Rif. Doc. di trasporto 19 del 18/01/2024:,0.0,0.0
IT016417907022024e_00ZXQ,09247360960,22.0,2024-01-31,08147330966,pz,910.00,JJTT4,TD24,BIRRIFICIO GECO S.R.L.,Via Stendhal 30,3.00,Fusto 20lt Inoki,210.0,70.0
IT016417907022024e_00ZXQ,09247360960,22.0,2024-01-31,08147330966,pz,910.00,JJTT4,TD24,BIRRIFICIO GECO S.R.L.,Via Stendhal 30,3.00,Fusto 20lt Doppia W,195.9,65.3
IT016417907022024e_00ZXQ,09247360960,22.0,2024-01-31,08147330966,pz,910.00,JJTT4,TD24,BIRRIFICIO GECO S.R.L.,Via Stendhal 30,4.00,Fusto 20lt Rubia,224.0,56.0
IT016417907022024e_00ZXQ,09247360960,22.0,2024-01-31,08147330966,pz,910.00,JJTT4,TD24,BIRRIFICIO GECO S.R.L.,Via Stendhal 30,2.00,Fusto 20lt Marvin,116.0,58.0
IT01885950343_0A8IK,09247360960,10.0,2024-01-23,01885950343,,748.20,0000025323,TD24,ERRE ITALIA SRL UNIPERSONALE,VIA STENDHAL 30,0.000,D.d.T. N. A/    280 23.01.2024,0.0,0.0
IT01885950343_0A8IK,09247360960,10.0,2024-01-23,01885950343,kg,748.20,0000025323,TD24,ERRE ITALIA SRL UNIPERSONALE,VIA STENDHAL 30,18.400,CULACCIA A META' SV - MARCHIO ESCLUSIVO REGISTRATO,432.4,23.5
IT01885950343_0A8IK,09247360960,10.0,2024-01-23,01885950343,kg,748.20,0000025323,TD24,ERRE ITALIA SRL UNIPERSONALE,VIA STENDHAL 30,7.610,COPPA STAG.CLASS.PARMA A META' SV IGP,128.61,16.9
IT01885950343_0A8IK,09247360960,10.0,2024-01-23,01885950343,Kg,748.20,0000025323,TD24,ERRE ITALIA SRL UNIPERSONALE,VIA STENDHAL 30,12.160,FIOCCO DI PROSCIUTTO ARROSTO,119.17,9.8
